case_id,generator_variant,fiber_volume_fraction,mean_diameter_um,kappa,mean_ps,matrix_mu,matrix_alpha,matrix_d,fiber_mu,fiber_alpha,target_fiber_volume_fraction,target_mean_diameter_um,target_kappa,target_mean_ps,fitted_k1,fitted_k2,fit_energy_rmse,fit_energy_r2,fit_relevant_stress_rmse,fit_relevant_stress_r2,accepted_axons,attempts_total,seed,matrix_element_type,matrix_fit_representation
case_0789,straight,0.3551150000000004,0.442467,0.0,0.8754828147074017,110.820337,-19.317352,0.0,180.075431,16.09442,0.355115,0.442467,0.0,0.8776,18.78349289893164,1.9706728177546944,0.206767661785531,0.9996321490803052,2.425745284310377,0.9993815598353312,1281,,42,C3D8RH,exact_one_term_ogden
case_0790,straight,0.300077,0.473958,0.0,0.8754888252856788,300.878362,-13.459312,0.0,293.572648,13.020713,0.300077,0.473958,0.0,0.8776,20.765319814767576,1.4383203973061878,0.174817833956157,0.9998942036352054,1.6340241427918685,0.99977454171987,940,,42,C3D8RH,exact_one_term_ogden
case_0791,straight,0.3006759999999998,0.505987,0.0,0.8751294637970299,144.548256,-11.711844,0.0,763.636944,9.00588,0.300676,0.505987,0.0,0.8776,45.20627856939884,0.8998864079319702,0.2648099877823808,0.9994669011800076,2.720155055951466,0.998827479569971,845,,42,C3D8RH,exact_one_term_ogden
case_0792,straight,0.3055780000000002,0.5062369999999999,0.0,0.873371095477019,192.480185,-8.390232,0.0,115.639398,24.90043,0.305578,0.506237,0.0,0.8776,28.87453992249184,3.3771282330230497,0.7448961389166443,0.9987553685536154,11.425196457217194,0.9985609922767632,855,,42,C3D8RH,exact_one_term_ogden
case_0793,straight,0.3936939999999991,0.482653,0.0,0.8755551024479401,261.075833,-10.620889,0.0,980.523128,15.115488,0.393694,0.482653,0.0,0.8776,107.31572746337392,1.8939351247952927,1.2137362103326943,0.9986405561589164,15.503983749816523,0.9977186342231305,1204,,42,C3D8RH,exact_one_term_ogden
case_0794,straight,0.3494789999999997,0.447836,0.0,0.8753835401299167,82.823213,-6.107538,0.0,134.486246,3.218749,0.349479,0.447836,0.0,0.8776,7.3759745465546045,0.1774960261103644,0.0286981948403487,0.9999450153321032,0.2276992588622752,0.999845257965292,1226,,42,C3D8RH,exact_one_term_ogden
case_0795,straight,0.3344779999999993,0.4927059999999998,0.0,0.8749665525523592,170.258905,-15.336303,0.0,329.328192,16.857883,0.334478,0.492706,0.0,0.8776,32.190395421883984,2.108341915049339,0.391227037704116,0.9993571841454084,4.762999797550822,0.9989097362117704,971,,42,C3D8RH,exact_one_term_ogden
case_0796,straight,0.394671,0.4898069999999999,0.0,0.8748851593381052,167.879287,-14.925205,0.0,711.188171,10.422093,0.394671,0.489807,0.0,0.8776,56.687842875639326,1.108126880020292,0.3580149548047865,0.9994742826530728,3.900992776892245,0.9989306928167662,1157,,42,C3D8RH,exact_one_term_ogden
case_0797,straight,0.3759460000000001,0.584459,0.0,0.875247725856265,387.921953,-8.508011,0.0,250.957911,21.366923,0.375946,0.584459,0.0,0.8776,47.084083506393554,2.7873473306630108,0.8596681404400854,0.9991728249097848,10.967230981977554,0.9988274849797296,795,,42,C3D8RH,exact_one_term_ogden
case_0798,straight,0.3129589999999998,0.4865209999999999,5.551115123125783e-17,0.8749965544507745,216.776645,-6.669573,0.0,343.489561,27.937396,0.312959,0.486521,0.0,0.8776,78.018253274973,4.209127653811489,5.580896453169876,0.9952590717702128,109.82973402176974,0.9949551221199688,948,,42,C3D8RH,exact_one_term_ogden
case_0799,straight,0.3254240000000009,0.5656069999999999,0.0,0.8777427322922163,245.688596,-23.946541,0.0,185.364659,22.789627,0.325424,0.565607,0.0,0.8776,33.6626434399826,3.026607556308486,0.7169182504331555,0.9995696631307124,9.71100504987228,0.9994237280159002,722,,42,C3D8RH,exact_one_term_ogden
case_0800,straight,0.3071410000000004,0.5638799999999999,0.0,0.8773754229804954,108.878352,-16.994712,0.0,252.193973,6.509955,0.307141,0.56388,0.0,0.8776,14.662048963614446,0.5454007218801143,0.0716137005598318,0.9999085749195424,0.6563055228684572,0.9998309224529992,702,,42,C3D8RH,exact_one_term_ogden
case_0801,straight,0.3935210000000004,0.400788,5.551115123125783e-17,0.8806024446503571,390.353644,-13.871038,0.0,825.603656,29.874745,0.393521,0.400788,0.0,0.8776,191.4668520394205,5.091240797949518,52.46476785060303,0.9807381321364688,945.6447907552846,0.9858156789169512,1765,,42,C3D8RH,exact_one_term_ogden
case_0802,straight,0.3471470000000001,0.501757,0.0,0.8748844601070457,161.943459,-23.187302,0.0,782.897268,26.229434,0.347147,0.501757,0.0,0.8776,119.19975750608572,4.304499395471549,16.36494022409018,0.9863447212655624,265.78369943762925,0.989118322585814,975,,42,C3D8RH,exact_one_term_ogden
case_0803,straight,0.3406279999999995,0.529607,0.0,0.8734611659596407,174.978026,-18.873277,0.0,237.857652,16.213317,0.340628,0.529607,0.0,0.8776,24.43541620064551,1.9833139030777176,0.2787426260544451,0.9996837319137636,3.173366556601598,0.9994666758421836,873,,42,C3D8RH,exact_one_term_ogden
case_0804,straight,0.3084019999999997,0.464857,0.0,0.877094359356844,167.201426,-23.783343,0.0,129.814964,6.050484,0.308402,0.464857,0.0,0.8776,6.840572095032277,0.5565197906287344,0.035691739320987,0.9999951686275076,0.3488420781880875,0.9999938214655296,1007,,42,C3D8RH,exact_one_term_ogden
case_0805,straight,0.3462949999999998,0.533314,0.0,0.8737672660423479,151.312165,-15.573627,0.0,219.018018,22.150959,0.346295,0.533314,0.0,0.8776,36.86050262923199,3.0219152623029983,0.818693480487751,0.9986147645199178,12.749316876634946,0.9981086429168434,868,,42,C3D8RH,exact_one_term_ogden
case_0806,straight,0.3171520000000003,0.4972829999999999,0.0,0.8727775820876591,113.214947,-16.430841,0.0,179.27865,11.034921,0.317152,0.497283,0.0,0.8776,12.628281826862432,1.149407357038704,0.0867710117304581,0.999872968896341,0.8301254139507434,0.9997624505057946,913,,42,C3D8RH,exact_one_term_ogden
case_0807,straight,0.317644,0.4506089999999999,0.0,0.8754788207993833,116.377256,-12.362211,0.0,387.375494,25.005398,0.317644,0.450609,0.0,0.8776,52.49961758646855,3.8552234041122735,3.775082779099163,0.9928111044231748,63.34630089429031,0.9930745611337928,1101,,42,C3D8RH,exact_one_term_ogden
case_0808,straight,0.379141,0.569913,0.0,0.8715224871624035,125.81871,-6.325452,0.0,966.933649,27.779521,0.379141,0.569913,0.0,0.8776,117.09499031769654,5.284007078745863,59.98467125283607,0.9542676522096628,912.9390607879373,0.973064227326978,839,,42,C3D8RH,exact_one_term_ogden
case_0809,straight,0.3311419999999999,0.5022279999999999,0.0,0.874047859704039,197.509158,-6.260264,0.0,427.93611,29.739754,0.331142,0.502228,0.0,0.8776,96.36064244822764,4.907893796404382,19.504338358713994,0.9857679452166592,365.2051598406897,0.9885787431560594,939,,42,C3D8RH,exact_one_term_ogden
case_0810,straight,0.319212,0.539865,0.0,0.8751518524279847,288.181424,-15.463876,0.0,355.186386,26.363798,0.319212,0.539865,0.0,0.8776,79.72103726260963,3.790546360831839,3.285016706426724,0.997646301465316,61.51459336739009,0.9971506639174796,791,,42,C3D8RH,exact_one_term_ogden
case_0811,straight,0.3590930000000001,0.5626769999999999,0.0,0.8737629311545689,241.916134,-11.98202,0.0,553.487896,13.336699,0.359093,0.562677,0.0,0.8776,52.43294426384554,1.5207839736153377,0.4248479793305704,0.99947962781977,4.686003139717248,0.998969775157858,825,,42,C3D8RH,exact_one_term_ogden
case_0812,straight,0.3278880000000004,0.482871,0.0,0.8771366161535638,105.125671,-19.489455,0.0,118.014794,10.459844,0.327888,0.482871,0.0,0.8776,7.6928450512077555,1.0860774399162412,0.0516810480305217,0.999957268530776,0.4977513773631669,0.9999294288046154,999,,42,C3D8RH,exact_one_term_ogden
case_0813,straight,0.3796019999999995,0.5052519999999999,0.0,0.8777241240162081,167.657323,-10.537719,0.0,623.090009,11.676807,0.379602,0.505252,0.0,0.8776,52.88386433891593,1.29334749792796,0.3794285862396006,0.9993123680184528,4.226121239048952,0.9985810962238828,1054,,42,C3D8RH,exact_one_term_ogden
case_0814,straight,0.3308270000000008,0.423862,0.0,0.8761339381163235,88.797012,-11.074893,0.0,125.146163,10.847566,0.330827,0.423862,0.0,0.8776,9.264638542796025,1.0912096941299685,0.0591039802963036,0.9998535180981012,0.5411566200070318,0.9996629440668384,1301,,42,C3D8RH,exact_one_term_ogden
case_0815,straight,0.3937120000000007,0.4563939999999999,0.0,0.8775977841492996,183.085162,-15.474579,0.0,988.067874,11.275062,0.393712,0.456394,0.0,0.8776,82.09164262215185,1.2717034980713189,0.624552936634083,0.9991335796593718,7.033740782098585,0.9983916229836536,1331,,42,C3D8RH,exact_one_term_ogden
case_0816,straight,0.3602899999999997,0.5730749999999999,0.0,0.8753394082777052,169.529006,-20.846115,0.0,327.011051,9.462878,0.36029,0.573075,0.0,0.8776,23.40477367300789,0.9479243252761924,0.1396886227256183,0.999912983924732,1.400691551851993,0.9998596515719042,790,,42,C3D8RH,exact_one_term_ogden
case_0817,straight,0.3015230000000001,0.5729559999999999,0.0,0.8823803660610975,169.745462,-5.525933,0.0,404.707506,13.289159,0.301523,0.572956,0.0,0.8776,35.446076084527746,1.4737528451160742,0.2653651643402792,0.9995033912192136,2.801957919858652,0.9989823162509852,671,,42,C3D8RH,exact_one_term_ogden
case_0818,straight,0.3804130000000004,0.438772,0.0,0.8789384462722133,164.903052,-9.34229,0.0,535.087192,2.21144,0.380413,0.438772,0.0,0.8776,32.28556115916011,0.1179935000472272,0.1127991002178443,0.9998503758233792,0.9574088067148186,0.9996193102790129,1401,,42,C3D8RH,exact_one_term_ogden
case_0819,straight,0.3153549999999998,0.58329,0.0,0.8813745998923719,367.175265,-15.83902,0.0,137.9203,22.31387,0.315355,0.58329,0.0,0.8776,25.28725717569633,2.9028321473371905,0.5094667793323643,0.9996473876083238,6.078475665997488,0.9994395125737284,670,,42,C3D8RH,exact_one_term_ogden
case_0820,straight,0.3694910000000002,0.5721379999999999,0.0,0.8733345180200919,228.188959,-13.038238,0.0,816.566364,19.406952,0.369491,0.572138,0.0,0.8776,98.5125203041853,2.7083062721118862,2.308197063583325,0.9972493057554812,33.64401857530118,0.9964107347204044,815,,42,C3D8RH,exact_one_term_ogden
case_0821,straight,0.3789599999999994,0.4531209999999999,0.0,0.8758433972613081,85.169667,-22.45891,0.0,375.604432,14.341056,0.37896,0.453121,0.0,0.8776,37.02610615908648,1.7708089155308304,0.3927748142117582,0.9991888016776652,4.89439110491052,0.9987000623065088,1311,,42,C3D8RH,exact_one_term_ogden
case_0822,straight,0.3267149999999992,0.4517289999999999,0.0,0.8750358112542276,266.538134,-16.437461,0.0,237.682801,11.515942,0.326715,0.451729,0.0,0.8776,16.023325629158126,1.2321690034274777,0.1208111151994447,0.9999472433581642,1.126735166570476,0.9998995428956174,1127,,42,C3D8RH,exact_one_term_ogden
case_0823,straight,0.3981819999999997,0.411173,0.0,0.8810358268812575,85.528008,-20.583115,0.0,386.801591,21.165888,0.398182,0.411173,0.0,0.8776,57.96908860817005,3.1638782446281617,2.5415900273355523,0.9942511817887032,36.982114960040654,0.994130700568869,1684,,42,C3D8RH,exact_one_term_ogden
case_0824,straight,0.3529310000000007,0.462248,0.0,0.8747438113247675,336.431281,-11.820735,0.0,121.450895,27.497658,0.352931,0.462248,0.0,0.8776,40.85401780993347,3.7661787858004647,1.3383598342987295,0.9988161327237006,21.45813881141212,0.9987478658011169,1163,,42,C3D8RH,exact_one_term_ogden
case_0825,straight,0.3836760000000006,0.4514879999999999,0.0,0.8783727590346263,131.405786,-23.468749,0.0,371.575852,15.518667,0.383676,0.451488,0.0,0.8776,40.996554871610485,1.9335092559059208,0.4609540681153022,0.9994501722665146,5.814924267647609,0.9991322418300578,1340,,42,C3D8RH,exact_one_term_ogden
case_0826,straight,0.3843410000000005,0.504763,0.0,0.8781023021250777,223.927866,-15.396131,0.0,633.390114,10.863822,0.384341,0.504763,0.0,0.8776,50.810683754432105,1.1771784553991862,0.3607709757451275,0.9995957314177192,3.774839987629705,0.9991985993272232,1073,,42,C3D8RH,exact_one_term_ogden
case_0827,straight,0.3606869999999994,0.4031009999999999,0.0,0.8805809440229229,113.513432,-24.249064,0.0,345.600428,11.877894,0.360687,0.403101,0.0,0.8776,29.418500294386664,1.3443860677471615,0.2285019179720375,0.999764146413965,2.588118874192551,0.9996376704296424,1608,,42,C3D8RH,exact_one_term_ogden
case_0828,straight,0.3743000000000001,0.452542,0.0,0.8751979597925339,159.062007,-12.937153,0.0,255.972366,7.982383,0.3743,0.452542,0.0,0.8776,17.49882158529731,0.7099393386569488,0.0900907154231477,0.9999002175776668,0.796880029422334,0.9997822184980012,1286,,42,C3D8RH,exact_one_term_ogden
case_0829,straight,0.3557489999999996,0.548497,0.0,0.8738284795263582,139.04122,-18.619799,0.0,130.175259,3.404534,0.355749,0.548497,0.0,0.8776,6.984942914329263,0.247349559595747,0.0291438252508759,0.9999903133855752,0.2540300289947713,0.9999849991040058,839,,42,C3D8RH,exact_one_term_ogden
case_0830,straight,0.3031970000000001,0.4009460000000001,0.0,0.8783071618940409,113.973549,-19.154486,0.0,104.566341,14.780401,0.303197,0.400946,0.0,0.8776,8.146735825265239,1.7291176914876154,0.0800381051634098,0.9999154564054634,0.8220134644562104,0.999854049144158,1352,,42,C3D8RH,exact_one_term_ogden
case_0831,straight,0.3649030000000003,0.422866,0.0,0.8784469062103074,168.797908,-14.502541,0.0,207.35747,10.053907,0.364903,0.422866,0.0,0.8776,15.827246938865986,1.0093957199012398,0.1003043344597711,0.9999013836523478,0.9241732962377556,0.9997964549609988,1460,,42,C3D8RH,exact_one_term_ogden
case_0832,straight,0.3271169999999998,0.5429969999999998,0.0,0.8743094995661702,127.599584,-15.294943,0.0,107.083586,8.387802,0.327117,0.542997,0.0,0.8776,6.998456905599362,0.751992698158754,0.0383709723758188,0.9999723968346542,0.3325402580857187,0.99994696772417,798,,42,C3D8RH,exact_one_term_ogden
case_0833,straight,0.398591999999999,0.438198,0.0,0.8774936345091349,335.016175,-12.455432,0.0,335.549691,12.812877,0.398592,0.438198,0.0,0.8776,35.94202795092841,1.3944892709872774,0.2712338835422766,0.9998143926827328,2.640921458909528,0.9996000888579242,1475,,42,C3D8RH,exact_one_term_ogden
case_0834,straight,0.3246599999999998,0.5252009999999999,0.0,0.8744478791080502,132.978454,-24.3009,0.0,157.298121,15.769421,0.32466,0.525201,0.0,0.8776,16.06246181578346,1.908220111081892,0.1689929270991992,0.999883577112435,1.9495493230369707,0.9998264743298704,854,,42,C3D8RH,exact_one_term_ogden
case_0835,straight,0.368954,0.577293,0.0,0.8746791510620441,310.21715,-17.709923,0.0,274.260307,14.387021,0.368954,0.577293,0.0,0.8776,26.686451031627865,1.6628599463001623,0.2477851952800318,0.999877830467396,2.5349545687395585,0.9997777600739188,790,,42,C3D8RH,exact_one_term_ogden
case_0836,straight,0.3575499999999998,0.41215,0.0,0.8776989532888123,128.657406,-21.6735,0.0,350.466232,2.7787,0.35755,0.41215,0.0,0.8776,17.573675455962075,0.2841707125876348,0.0797026540165374,0.9999518656003828,0.7546061541660448,0.9999299482793288,1497,,42,C3D8RH,exact_one_term_ogden
case_0837,straight,0.3834729999999987,0.4700029999999999,0.0,0.8754581694800952,172.28559,-9.550495,0.0,222.964093,6.765492,0.383473,0.470003,0.0,0.8776,15.88047469694665,0.5519764302700727,0.0787525126643129,0.9999153472875348,0.6601694027021899,0.9997870700533866,1222,,42,C3D8RH,exact_one_term_ogden
case_0838,straight,0.34139,0.4967709999999999,0.0,0.8750843718177929,368.371925,-11.922157,0.0,126.884266,8.836192,0.34139,0.496771,0.0,0.8776,8.856148136606778,0.807293549897908,0.052763539481431,0.9999908868747076,0.4261857941794618,0.9999794731556428,985,,42,C3D8RH,exact_one_term_ogden
case_0839,straight,0.334859,0.4136489999999999,0.0,0.8777267931331519,158.883286,-4.538259,0.0,958.160277,5.944402,0.334859,0.413649,0.0,0.8776,57.93273081398831,0.4652991413635369,0.2377895471546248,0.9995893371037624,2.295622271183184,0.9989222268025996,1400,,42,C3D8RH,exact_one_term_ogden
case_0840,straight,0.3773999999999997,0.5715259999999999,0.0,0.8720780041909898,104.246057,-8.815579,0.0,453.899182,17.123957,0.3774,0.571526,0.0,0.8776,48.32964901192764,2.2777682272269613,0.7740016092152125,0.997894692928974,10.610429949943027,0.9969112537195488,821,,42,C3D8RH,exact_one_term_ogden
case_0841,straight,0.352215,0.5329739999999998,5.551115123125783e-17,0.8737789425067438,373.625597,-7.405206,0.0,117.481393,16.230826,0.352215,0.532974,0.0,0.8776,13.22922508491338,1.8957446430075289,0.1533620610315211,0.9999208158617702,1.3610251234154669,0.9997884002737404,886,,42,C3D8RH,exact_one_term_ogden
case_0842,straight,0.356676,0.507089,0.0,0.8745704745258466,325.208194,-12.826957,0.0,120.675304,28.833583,0.356676,0.507089,0.0,0.8776,41.59812006508883,3.983015988390571,1.5524388085381216,0.9987368656843314,26.61372950300398,0.9987000132864592,981,,42,C3D8RH,exact_one_term_ogden
case_0843,straight,0.3965479999999998,0.5199220000000001,0.0,0.8769022816230772,84.082765,-6.195429,0.0,862.649558,6.84538,0.396548,0.519922,0.0,0.8776,55.133088503943256,0.7102810416181891,0.3416341739721554,0.998738008392222,3.5679381123050318,0.9971637391535768,1045,,42,C3D8RH,exact_one_term_ogden
case_0844,straight,0.3997000000000001,0.5860909999999998,5.551115123125783e-17,0.8710895127753175,154.186573,-16.897951,0.0,775.127132,14.407353,0.3997,0.586091,0.0,0.8776,70.85694864055009,1.8072269874240656,0.8172851551382676,0.9986631226541358,10.125291030750418,0.99783431612688,823,,42,C3D8RH,exact_one_term_ogden
case_0845,straight,0.3132579999999997,0.530797,0.0,0.8735891424045181,112.239107,-4.654389,0.0,306.042644,29.894927,0.313258,0.530797,0.0,0.8776,66.4968060849591,5.048190276058303,16.772193445534253,0.9820868620431076,308.47152241032234,0.9864267661127656,798,,42,C3D8RH,exact_one_term_ogden
case_0846,straight,0.3419910000000004,0.465504,0.0,0.8746267184513339,135.323674,-10.040617,0.0,168.73173,9.364749,0.341991,0.465504,0.0,0.8776,11.25515053827477,0.8956451770696876,0.0672183900513253,0.9999034717880958,0.5837662071610099,0.9997624839831352,1110,,42,C3D8RH,exact_one_term_ogden
case_0847,straight,0.3969209999999991,0.5259509999999998,0.0,0.876466004745926,391.130951,-24.181109,0.0,109.609011,23.012514,0.396921,0.525951,0.0,0.8776,23.49640337270927,3.0169858061413035,0.5123753232333327,0.999870557214691,6.22605921596497,0.9998176547439052,1022,,42,C3D8RH,exact_one_term_ogden
case_0848,straight,0.3808510000000005,0.522619,0.0,0.8760217693514963,122.939265,-15.971836,0.0,386.048955,8.375424,0.380851,0.522619,0.0,0.8776,24.96583129672204,0.8471851169528806,0.1527541335348099,0.9997234637066366,1.4959795681937442,0.9994506318741092,989,,42,C3D8RH,exact_one_term_ogden
case_0849,straight,0.3228630000000002,0.5631609999999999,0.0,0.878359858295405,115.482405,-14.472009,0.0,498.160656,20.352575,0.322863,0.563161,0.0,0.8776,58.323554734456806,2.935829064078202,1.846371281321077,0.9959706187960636,27.060106647264377,0.9953454583178056,727,,42,C3D8RH,exact_one_term_ogden
case_0850,straight,0.3837979999999999,0.4133059999999999,0.0,0.8802905766622398,150.811249,-18.074639,0.0,877.454875,24.155084,0.383798,0.413306,0.0,0.8776,119.87408801372855,4.030079346749961,15.43623386201296,0.9825181026922546,226.7144639818077,0.986836909041039,1603,,42,C3D8RH,exact_one_term_ogden
case_0851,straight,0.3486469999999997,0.5864059999999998,0.0,0.8777289292262948,286.160518,-22.031765,0.0,531.522166,7.665627,0.348647,0.586406,0.0,0.8776,33.76397662533095,0.7422604222446844,0.1986346241467523,0.9999431773796014,1.9438355401107612,0.9999170828885722,730,,42,C3D8RH,exact_one_term_ogden
case_0852,straight,0.36737,0.476996,0.0,0.8741667096350212,345.622196,-8.461084,0.0,207.944474,14.897378,0.36737,0.476996,0.0,0.8776,20.030131332374783,1.714082630803057,0.2060748703843246,0.999854432592788,1.900407442789778,0.99964164041848,1136,,42,C3D8RH,exact_one_term_ogden
case_0853,straight,0.3026469999999999,0.4787859999999999,0.0,0.8745996512892444,164.540041,-10.955191,0.0,994.591208,14.80257,0.302647,0.478786,0.0,0.8776,77.06675244514713,1.876436620641303,0.945172465785632,0.9982942185934875,11.82243531147036,0.9972840385150704,942,,42,C3D8RH,exact_one_term_ogden
case_0854,straight,0.3553910000000003,0.5961629999999999,0.0,0.8768053165364154,291.035805,-24.849957,0.0,617.940339,10.168285,0.355391,0.596163,0.0,0.8776,45.47275621380229,1.0842307857180284,0.3062542240545864,0.9999223681527374,3.3071405407097667,0.9998894839969992,719,,42,C3D8RH,exact_one_term_ogden
case_0855,straight,0.3753479999999994,0.499501,0.0,0.877521007972572,338.328491,-10.297,0.0,255.185391,17.555339,0.375348,0.499501,0.0,0.8776,33.86680220679384,2.1561308722592525,0.4225077161458366,0.9995948661218402,4.61755180404783,0.9992285910164344,1059,,42,C3D8RH,exact_one_term_ogden
case_0856,straight,0.350189,0.508296,0.0,0.8756514300265132,91.830308,-11.946861,0.0,366.700403,18.237693,0.350189,0.508296,0.0,0.8776,37.323230634920826,2.482919317866459,0.7128708002263677,0.997737519840298,10.020180471923872,0.9968292771719292,963,,42,C3D8RH,exact_one_term_ogden
case_0857,straight,0.3401920000000007,0.4276439999999999,0.0,0.8776258753510859,202.548533,-16.292716,0.0,145.078409,16.055153,0.340192,0.427644,0.0,0.8776,14.500629654849307,1.915920666764644,0.1584770545814964,0.9998625310593204,1.6329327294173226,0.9997383729308698,1317,,42,C3D8RH,exact_one_term_ogden
case_0858,straight,0.3086719999999996,0.5346129999999999,0.0,0.874161232190375,129.212989,-15.265026,0.0,581.723136,8.105876,0.308672,0.534613,0.0,0.8776,34.89768776821793,0.7512378993431262,0.1758910080388712,0.9997034031766387,1.763760046198093,0.9993739429173522,773,,42,C3D8RH,exact_one_term_ogden
case_0859,straight,0.3543990000000004,0.5618469999999999,5.551115123125783e-17,0.8729339389701972,104.340783,-17.872355,0.0,629.516577,21.240083,0.354399,0.561847,0.0,0.8776,72.08604860921433,3.2418913849042084,3.7366713435451775,0.9923621843154338,53.21547838612237,0.9927407706704277,809,,42,C3D8RH,exact_one_term_ogden
case_0860,straight,0.3903480000000008,0.501251,0.0,0.8761541614807568,333.585309,-8.283502,0.0,962.145882,27.04319,0.390348,0.501251,0.0,0.8776,182.5400915045465,4.456680847416656,27.847148664513924,0.9852663768738616,470.70342035698616,0.988282343683356,1093,,42,C3D8RH,exact_one_term_ogden
case_0861,straight,0.3657300000000003,0.484243,0.0,0.8759409932093064,165.660901,-11.098068,0.0,415.828097,23.899247,0.36573,0.484243,0.0,0.8776,75.02111038137161,3.608932395407393,4.158941269938445,0.9941422553879964,68.39052002480555,0.9939949197644736,1110,,42,C3D8RH,exact_one_term_ogden
case_0862,straight,0.3434039999999997,0.52446,0.0,0.8727674475287535,116.8284,-11.362294,0.0,537.654016,23.617373,0.343404,0.52446,0.0,0.8776,70.61126473828325,3.764847255908543,6.072380250672143,0.9885058405412108,91.9556478694118,0.9902150815149736,890,,42,C3D8RH,exact_one_term_ogden
case_0863,straight,0.3821590000000004,0.4005559999999999,0.0,0.8803636403001446,225.237469,-8.568059,0.0,719.55697,28.64099,0.382159,0.400556,0.0,0.8776,137.86708624231113,5.052343860007642,43.74127929508976,0.9734449064215608,731.6345050662701,0.9819410441562187,1708,,42,C3D8RH,exact_one_term_ogden
case_0864,straight,0.3420660000000003,0.454083,0.0,0.8745498743619975,187.921949,-23.50451,0.0,506.939135,11.084554,0.342066,0.454083,0.0,0.8776,36.37778141582445,1.2228245118773775,0.265178916670964,0.9998481430233348,2.904261828427773,0.999764822440938,1171,,42,C3D8RH,exact_one_term_ogden
case_0865,straight,0.3579339999999994,0.494462,0.0,0.8770559611664592,204.739491,-4.25207,0.0,113.078384,6.078184,0.357934,0.494462,0.0,0.8776,7.910184302162231,0.4158725798189968,0.0362358021715021,0.9999838866928512,0.2741839385984388,0.999954312437876,1039,,42,C3D8RH,exact_one_term_ogden
case_0866,straight,0.3371269999999993,0.4108699999999999,0.0,0.8783249237694633,106.766817,-7.045815,0.0,132.567756,2.981776,0.337127,0.41087,0.0,0.8776,7.007291593847452,0.1744044444336515,0.0281640095332076,0.999965976143686,0.2186648467106675,0.9999075853163942,1424,,42,C3D8RH,exact_one_term_ogden
case_0867,straight,0.3396829999999991,0.5404729999999999,0.0,0.870983680725173,115.155986,-10.52958,0.0,975.979074,22.241273,0.339683,0.540473,0.0,0.8776,101.10076208343892,3.7109501819316417,10.97611234275037,0.9808355979508376,148.4109700586885,0.9858081792271624,836,,42,C3D8RH,exact_one_term_ogden
case_0868,straight,0.3331200000000008,0.5997229999999999,0.0,0.8808718593657966,238.582153,-15.816208,0.0,262.140759,15.550838,0.33312,0.599723,0.0,0.8776,25.043939299065645,1.8558230035521737,0.2647174628932953,0.9997535293729372,2.8081375810156066,0.9995413808622438,669,,42,C3D8RH,exact_one_term_ogden
case_0869,straight,0.3493320000000001,0.5752639999999999,0.0,0.8765464660905281,382.389773,-5.991732,0.0,601.412381,12.020652,0.349332,0.575264,0.0,0.8776,45.11219818521543,1.285235921606522,0.3395967443334074,0.9997345461939892,3.152151963892331,0.9993665279499404,751,,42,C3D8RH,exact_one_term_ogden
case_0870,straight,0.3554040000000001,0.486161,0.0,0.8774816553850473,272.501417,-7.723038,0.0,145.43422,14.28594,0.355404,0.486161,0.0,0.8776,14.512592715129212,1.6006136212785973,0.1356622213312535,0.9998919617123916,1.2109491837162285,0.9997222577409988,1058,,42,C3D8RH,exact_one_term_ogden
case_0871,straight,0.3748780000000008,0.4498599999999998,5.551115123125783e-17,0.8763475009164041,322.389862,-9.367307,0.0,217.40602,16.346322,0.374878,0.44986,0.0,0.8776,25.40706423847742,1.9524542790702837,0.2893994050126191,0.9997330531591264,2.911788634117041,0.9994239013260282,1315,,42,C3D8RH,exact_one_term_ogden
case_0872,straight,0.3236469999999999,0.584818,0.0,0.8774681583290475,179.336233,-18.806822,0.0,944.915943,25.766066,0.323647,0.584818,0.0,0.8776,136.21555725624685,4.350050133533884,22.453386686215392,0.9812330050036496,348.52140875791065,0.9861442066247073,682,,42,C3D8RH,exact_one_term_ogden
case_0873,straight,0.3824840000000002,0.4877040000000001,0.0,0.875069429496782,84.980197,-20.770119,0.0,136.082358,28.053755,0.382484,0.487704,0.0,0.8776,37.29150159738845,4.281832426061288,3.1111891263810705,0.9946560505986712,59.316223550883706,0.994589821544159,1131,,42,C3D8RH,exact_one_term_ogden
case_0874,straight,0.3217120000000001,0.402901,5.551115123125783e-17,0.8787105104827195,378.042283,-19.589598,0.0,146.672712,3.620085,0.321712,0.402901,0.0,0.8776,7.520862016940489,0.2758828182332788,0.0317601128936546,0.9999985432155836,0.2795596247824798,0.9999978833977335,1425,,42,C3D8RH,exact_one_term_ogden
case_0875,straight,0.3567060000000001,0.590046,0.0,0.8786556671863632,255.266425,-9.404149,0.0,317.332051,24.731805,0.356706,0.590046,0.0,0.8776,73.3587078708264,3.5204426916620672,2.4958575163416388,0.997636947648368,44.63900907646947,0.997063096185846,733,,42,C3D8RH,exact_one_term_ogden
case_0876,straight,0.321893,0.495807,0.0,0.8742784115560076,102.200676,-19.912492,0.0,533.672205,27.815123,0.321893,0.495807,0.0,0.8776,75.90840777834673,4.8580218190766535,20.313262953881917,0.9757127144861516,330.55845183140303,0.9832381229049748,933,,42,C3D8RH,exact_one_term_ogden
